id,paragraph,problems,question_plus
hf-61,,"{'question': '일제는 3․1 운동을 통해 우리 민족을 무력으로만 지배할 수 없다는 것을 깨닫고, 식민 통치 정책을 바꾸었는데 이를 무엇이라고 하는가?', 'choices': ['통제 정치', '억압 정치', '회유 정치', '문화 정치', '밀실 정치'], 'answer': 4}",
hf-62,,"{'question': '임시 정부의 주석으로 한인 애국단을 조직하여 독립 운동을 한 분은 누구인가?', 'choices': ['최남선', '김구', '박승환', '안중근', '윤봉길'], 'answer': 2}",
hf-63,,"{'question': '1919년 일제의 주요 기관을 파괴하고 일본 관리를 암살할 목적으로 만주 길림성에서 조직된 단체는 무엇인가?', 'choices': ['조선의용대', '의열단', '조선민족혁명당', '광복군', '한인애국단'], 'answer': 2}",
hf-64,,"{'question': '중국 상하이에서 일본 우두머리를 암살할 목적으로 김구가 조직하였으며 많은 독립 투사를 배출한 단체는 무엇인가?', 'choices': ['광복군', '의열단', '한인 애국단', '조선의용대', '조선민족혁명당'], 'answer': 3}",
hf-65,,"{'question': '\xa0일본 왕의 생일을 기념하는 행사에 도시락 폭탄을 던져 여러 중요 인물을 죽이거나 크게 다치게 하고 순국한 분은 누구인가?', 'choices': ['윤봉길', '최남선', '안중근', '박승환', '김구'], 'answer': 1}",
hf-66,,"{'question': '대한민국 임시 정부가 중국의 여러 지역에 흩어져 싸우고 있던 독립군을 하나로 모아 만든 군대는 무엇인가?', 'choices': ['의열단', '광복군', '조선의용대', '조선민족혁명당', '한인애국단'], 'answer': 2}",
hf-67,,"{'question': '안창호 선생이 나라의 힘을 기르는 방법은 교육을 통해서 백성들을 깨우치는 것이라 생각하고 평양에 세운 학교는 무엇인가?', 'choices': ['원산 학사', '대성 학교', '육영 공원', '배재 학당', '이화학당'], 'answer': 2}",
hf-68,,"{'question': '안창호 선생이 우리 민족이 단결하고 독립 정신을 잃지 않도록 하기 위해 조직한 단체는 무엇인가?', 'choices': ['조선의용대', '의열단', '한인 애국단', '흥사단', '광복군'], 'answer': 4}",
hf-69,,"{'question': '일본에 주권을 빼앗긴 후, 우리 민족의 경제적 자립을 이루기 위해 ‘조선 물건 쓰기 운동’을 벌인 사람은 누구인가?', 'choices': ['최남선', '안중근', '윤봉길', '박승환', '조만식'], 'answer': 5}",
hf-70,,"{'question': '조선 물건 쓰기 운동을 적극적으로 후원헀던 당시의 신문사는 어디였는가?', 'choices': ['매일신보', '동아 일보', '시대일보', '조선일보', '황성신문'], 'answer': 2}",
hf-71,,"{'question': '1910년부터 3년간 주시경 밑에서 한글과 문법을 배웠으며 ‘우리말본’을 지은 한글 학자는 누구인가?', 'choices': ['나운규', '최현배', '신익현', '신채호', '안익태'], 'answer': 2}",
hf-72,,"{'question': '일제 시대 때 음악 활동을 한 사람 중에서 애국가를 작곡한 사람은 누구인가?', 'choices': ['안익태', '신익현', '신채호', '안익태', '최현배'], 'answer': 1}",
hf-73,,"{'question': '일제 침략기 때 연극 활동을 전개한 단체의 이름은 무엇인가?', 'choices': ['한인 애국단', '조선의용대', '광복군', '토월회', '의열단'], 'answer': 4}",
hf-74,,"{'question': '영화 ‘아리랑’을 제작하여 민족의 슬픔을 달래고, 일본에 대항하는 정신을 불러일으켰으며 한국 영화의 터전을 마련한 사람은 누구인가?', 'choices': ['최현배', '신익현', '안익태', '신채호', '나운규'], 'answer': 5}",
hf-75,,"{'question': '‘봉선화’를 작곡하여 망국의 슬픔과 분함을 독특한 선율로 나타낸 음악가는 누구인가?', 'choices': ['신익현', '신채호', '나운규', '최현배', '홍난파'], 'answer': 5}",
hf-76,,"{'question': '고조선은 국가 통치를 위해 어떠한 법을 사용했는가?', 'choices': ['경국대전', '과거제', '시무 28조', '8조금법', '천거제'], 'answer': 4}",
hf-77,,"{'question': '백제의 왕중에서 불교를 공인하고 중앙 집권 체제를 확립한 왕은?', 'choices': ['진흥왕', '침류왕', '법흥왕', '태종무열왕', '문무왕'], 'answer': 2}",
hf-78,,"{'question': '견훤이 완산주(전주)에 도읍을 정하고 세운 나라는?', 'choices': ['고려', '통일신라', '후고구려', '발해', '후백제'], 'answer': 5}",
hf-79,,"{'question': '고려는 유교 정치 강화를 위해 최승로를 통해서 무엇을 만들었는가?', 'choices': ['과거제', '시무 26조', '시무 28조', '경국대전', '천거제'], 'answer': 3}",
hf-80,,"{'question': '고려 후기 임금 중에서 친원파를 숙청하고 정방을 폐지했던 임금은?', 'choices': ['충선왕', '충렬왕', '원종', '충숙왕', '공민왕'], 'answer': 5}",
hf-81,,"{'question': '조선의 왕권 강화 기구는 승정원과 또 하나는 무엇인가?', 'choices': ['중추부', '비변사', '의금부', '사헌부', '규장각'], 'answer': 3}",
hf-82,,"{'question': '조선은 지방 8도에 어떤 관리를 파견하였는가?', 'choices': ['좌랑', '절도사', '관찰사', '절제사', '감찰사'], 'answer': 3}",
hf-83,,"{'question': '조선의 붕당정치는 어느 임금부터 시작되었는가?', 'choices': ['효종', '광해군', '명종', '선조', '인조'], 'answer': 4}",
hf-84,,"{'question': '후금이 청을 건국하고 조선에 군신관계를 요구한 것을 계기로 일어난 전쟁은?', 'choices': ['임진왜란', '병인양요', '신미양요', '병자호란', '정묘호란'], 'answer': 4}",
hf-85,,"{'question': '고려의 무신들은 어떤 사건을 계기로 정권을 장악했는가?', 'choices': ['우정총국 개국연', '갑신정변', '의화단 사건', '몽고의 침입', '무신정변'], 'answer': 5}",
hf-86,,"{'question': '양반과 상민의 중간 신분 계층을 무엇이라 했는가?', 'choices': ['중인', '관민', '관리', '노비', '중민'], 'answer': 1}",
hf-87,,"{'question': '인도와 중앙아시아의 여러나라의 풍물을 기록한 왕오천축국전은 누가 썼는가?', 'choices': ['의상', '화엄', '보덕', '혜초', '원효'], 'answer': 4}",
hf-88,,"{'question': '세계에서 가장 오래된 목판 인쇄물은 무엇인가?', 'choices': ['무구정광다라니경', '금강삼매경론', '직지심체요절', '대승오온론', '팔만대장경'], 'answer': 1}",
hf-89,,"{'question': '백제의 미륵사지 석탑은 어떤 양식으로 만들어진 것인가?', 'choices': ['백제계 석탑양식', '목탑양식', '신라계 석탑 양식', '석탑양식', '고구려계 석탑양식'], 'answer': 2}",
hf-90,,"{'question': '조선 세종시대에 충효 효자 열녀 등의 행적을 그림으로 그리고 설명한 책은?', 'choices': ['미인도', '모견도', '조충도', '삼강행실도', '진경산수화'], 'answer': 4}",
hf-91,,"{'question': '자유당의 부정과 3.15 부정 선거를 계기로 일어난 일은?', 'choices': ['6.25 전쟁', '5.18 민주화운동', '4.19혁명', '6월 민주 항쟁', '12.12 군사 사태'], 'answer': 3}",
hf-92,,"{'question': '대통령 직선제를 요구하였고, 광주항쟁 진상규명과 책임자 처벌 등을 요구하며 일어났던 국민적 항행은?', 'choices': ['4.19 혁명', '5.18 민주화운동', '6월 민주항쟁', '12.12 군사 사태', '6.25 전쟁'], 'answer': 3}",
hf-93,,"{'question': '국제 통화기금(IMF)의 긴급 지원을 요청했던 정부는?', 'choices': ['노무현 정부', '전두환 정부', '김영삼정부', '김대중 정부', '노태우 정부'], 'answer': 3}",
hf-94,,"{'question': '주몽의 아들인 온조가 세운 나라의 이름은?', 'choices': ['고구려', '발해', '신라', '고려', '백제'], 'answer': 5}",
hf-95,,"{'question': '신라를 세운 사람은 누구인가?', 'choices': ['온조', '김유신', '박혁거세', '주몽', '온달'], 'answer': 3}",
hf-96,,"{'question': '삼국을 하나로 통일한 나라의 이름은?', 'choices': ['발해', '신라', '백제', '고려', '고구려-당 전쟁'], 'answer': 2}",
hf-97,,"{'question': '신라의 왕으로 백제와 힘을 합하여 고구려를 공격하고 한강 유역을 차지하였으며, 화랑도라는 제도를 만든 사람은?', 'choices': ['침류왕', '법흥왕', '문무왕', '진흥왕', '태종무열왕'], 'answer': 4}",
hf-98,,"{'question': '화랑도 출신으로 무열왕을 도와 고구려와 백제를 무찌르는 데 큰 공을 세워 삼국 통일의 기틀을 마련한 사람은?', 'choices': ['김춘추', '김법민', '박혁거세', '김유신', '온조'], 'answer': 4}",
hf-99,,"{'question': '후고구려의 장군으로 다시 삼국을 통일하였고, 고구려의 기상을 이어받아 나라 이름을 고려라고 한 사람은?', 'choices': ['궁예', '박혁거세', '왕건', '문무왕', '견훤'], 'answer': 3}",
hf-100,,"{'question': '고려가 도읍지로 정한 곳은 어디인가?', 'choices': ['개경', '부산', '한성', '평양', '경주'], 'answer': 1}",
hf-101,,"{'question': '명나라 정벌을 위해 군사를 이끌고 위화도에 이른 이성계는 군사를 돌려 개경으로 돌아왔는데 이를 무엇이라고 하는가?', 'choices': ['한산도대첩', '노량해전', '위화도회군', '귀주대첩', '영종도회군'], 'answer': 3}",
hf-102,,"{'question': '우리 나라의 영토가 오늘날과 같이 압록강과 두만강 유역까지 정해진 시대는?', 'choices': ['삼국시대', '조선시대', '고려시대', '고조선시대', '통일신라시대'], 'answer': 2}",
hf-103,,"{'question': '우리 나라 최초의 성문 법전으로, 세조 때 엮어지기 시작하여 1485년 성종 때 완성된 것은?', 'choices': ['시무28조', '속대전', '대전회통', '조선경국전', '경국대전'], 'answer': 5}",
hf-104,,"{'question': '안시성 싸움에서 당나라 군사들을 크게 무찌른 사람은 누구인가?', 'choices': ['양만춘', '서희', '김유신', '강감찬', '윤관'], 'answer': 1}",
hf-105,,"{'question': '거란족이 첫 번째 침략하였을 때 능숙한 외교 솜씨를 발휘하여 이들을 돌려 보낸 사람은 누구인가?', 'choices': ['윤관', '김유신', '서희', '강감찬', '양만춘'], 'answer': 3}",
hf-106,,"{'question': '거란의 10만 대군을 귀주에서 크게 무찌른 사람은 누구인가?', 'choices': ['윤관', '강감찬', '서희', '양만춘', '김유신'], 'answer': 2}",
hf-107,,"{'question': '함경도 지방의 여러 곳에 성을 쌓아 여진족이 쳐들어오지 못하도록 하였고 별무반을 조직한 사람은 누구인가?', 'choices': ['강감찬', '김유신', '서희', '양만춘', '윤관'], 'answer': 5}",
hf-108,,"{'question': '몽고의 침략에 굴하지 않고 근거지를 강화도, 진도, 제주도로 옮겨 가며 끝까지 항쟁한 부대는?', 'choices': ['의병', '금군', '별기군', '백년초', '삼별초'], 'answer': 5}",
hf-109,,"{'question': '허준이 한국과 중국의 의학 서적을 정리하여 25권으로 새롭게 정리한 의학 백과 사전은 무엇인가?', 'choices': ['건국대전', '재간본', '동의보감', '경세유표', '기측제의'], 'answer': 3}",
hf-110,,"{'question': '청나라에 다녀와서 보고 느낀 것을 글로 썼으며 농사짓는 일, 장사하는 일과 기술을 익히는 일 등을 강조한 실학자는?', 'choices': ['김정호', '박지원', '최무선', '정약용', '홍대용'], 'answer': 2}",
hf-111,,"{'question': '거중기를 이용하여 화성(수원성)을 쌓은 사람은 누구인가?', 'choices': ['정약용', '홍대용', '김정호', '최무선', '박지원'], 'answer': 1}",
hf-112,,"{'question': '천문 과학 기구인 혼천의를 이용하여 지동설을 주장한 사람은 누구인가?', 'choices': ['김정호', '박지원', '최무선', '홍대용', '정약용'], 'answer': 4}",
hf-113,,"{'question': '국토를 사랑하는 마음으로 나라 곳곳을 두루 살펴서, 우리 나라의 지도인 대동여지도를 만든 사람은 누구인가?', 'choices': ['홍대용', '김정호', '최무선', '정약용', '박지원'], 'answer': 2}",
hf-114,,"{'question': '금강 하구에 침략해 온 왜구를 자신이 만든 화포와 화통으로 크게 무찌른 고려의 장군은 누구인가?', 'choices': ['홍대용', '최무선', '정약용', '김정호', '박지원'], 'answer': 2}",
hf-115,,"{'question': '천자문과 논어를 가지고 일본에 건너가 학문과 유학을 가르쳐 많은 제자를 길러 낸 백제의 사람은 누구인가?', 'choices': ['최무선', '왕인', '김정호', '담징', '홍대용'], 'answer': 2}",
hf-116,,"{'question': '고구려 영양왕 때의 사람으로 일본에 건너가 호류사에 금당 벽화를 그린 사람은 누구인가?', 'choices': ['담징', '홍대용', '정약용', '김정호', '왕인'], 'answer': 1}",
hf-117,,"{'question': '신라와 문물의 교류를 활발히 하였으며, 유학생, 승려, 상인, 사신 등이 오고 간 나라는?', 'choices': ['일본', '우산국', '당나라', '원나라', '고구려'], 'answer': 3}",
hf-118,,"{'question': '수군을 거느리고 해적들을 소탕하여, 신란인들은 물론 당나라 상인들까지도 편안히 항해할 수 있게 한 신라의 장군은?', 'choices': ['김춘추', '양만춘', '장보고', '이순신', '김유신'], 'answer': 3}",
hf-119,,"{'question': '임진왜란 후 우리 나라와 다시 국교를 맺기를 간청한 일본의 새로운 지배자는 누구인가?', 'choices': ['도쿠가와 이에야스', '이토 히로부미', '마에다 켄지', '아베 신조', '도요토미 히데요시'], 'answer': 1}",
hf-120,,"{'question': '원나라가 차지했던 북동쪽의 우리 나라 땅을 찾고, 우리 나라로 들어오는 홍건적과 왜구를 막아 낸 고려의 장군은?', 'choices': ['이순신', '최영', '이성계', '강감찬', '양만춘'], 'answer': 2}",
hf-121,,"{'question': '중국의 공자에 견주어 우리 나라의 공자라는 뜻으로 해동 공자라고 불린 고려 시대의 학자는 누구인가?', 'choices': ['정약용', '정몽주', '이성계', '최영', '최충'], 'answer': 5}",
hf-122,,"{'question': '고려 사신으로 원나라에 가서 목화씨를 붓두껍에 넣어 가지고 와서 이를 심고 가꾸어 무명옷을 입게 한 사람은 누구인가?', 'choices': ['정몽주', '문익점', '강감찬', '최충', '최영'], 'answer': 2}",
